6294,Por ahora es lo mejor sin duda aunq sea muy difícil para algunos por ejemplo los q estamos sin trabajo y drpendiendo de la caridad de la familia...da angustía algun dia se cansaran o ya no tendrán!! Aún asi digo era lo mejor en este momento!!
7764,"Porqué no mandan a Cuba al excelso Senador Gustavo Petro, allá lo atenderá el mejor equipo de médicos del mundo mundial, los mismos que atendieron a Hugo Chávez. Estará en buenas manos..."
5397,"Que noticionon, y como van las investigaciones"
4410,La pregunta sería: Que esta proponiendo el Gobierno para ayudar a los profesionales independientes que tuvimos que cerrar nuestras oficinas y no estamos produciendo ningún ingreso ?
7709,Cabe destacar el senador petro se fue a tratar a Cuba tendra la misma suerte de chavito
4181,"Deben ir a luchar a su país, en Colombia estamos llenos de problemas"
1511,"Alcalde y , ya reportan que se están robando recursos en otros departamentos, no permitan q eso pase en Medellin y Antioquia"
6823,"De esto se trata, dr Uribe me sorprende. No porque sea petro ni Uribe . Porque ante todo hay que ser humano."
7755,"Como una gran muestra de solidaridad y humanidad, el Presidente Uribe le desea buena salud al Senador Petro... a pesar de tanto odio generado por la ""Colombia Humana"". ¡Así es el Dr. Alvaro Uribe... Mano firme, CORAZÓN GRANDE!"
7967,Por que les preocupa tanto que Venezuela pueda salir bien de esta pandemia??? Preocupense por barrer bien la casa y después critican el trapero del vecino.
4825,"Que pena cuando hay desobediencia?? Cuando no hay apoyo, cual es el apoyo cuando las facturas siguen llegando en especial la de los impuestos."
4632,Somos tan afortunados con unos funcionarios tan inteligentes y crativos que lo unico que les importa es buscar como quedarse con las ayudas..y no importa si los delatan y igual les dan casa por carcel
6728,Increíble aquello que por qué simplemente trina diciendo esas palabras..los uribestias ya lo quieran subir más del pedestal que lo tienen. Sres..el sarcasmo no se ve en las letras. puede que sea real su deseo..pero no es un buen hombre.
8216,Pronta recuperación.
1704,temo pensar que ese mismo número sea en nuestra contra !!!
6622,"Si senador Bolivar fué su idea,se hizo realidad,gracias."
6464,alternativas hay lo difícil es ponerla en práctica somos 50 millones mas o menos en Colombia de esos cuantos creen que podrían vivir 2 meses de sus ahorros cuantos de la pension cuántos de su trabajo (personal de la salud. Empleando de supermercados y los permitidos)
451,"Dra claudia López, el conjunto mixto Plaza de la hoja, ubicado en el corazón de Bogotá, con 457 unidades residenciales clama por su ayuda urgente son alrededor de 3000 habitantes que cumplen las medidas y esperan con certeza su siempre buena gestión."
206,"hay miles de personas inscritas en el SISBEN con miles de millones de pesos debajo del colchón, propiedades rurales y urbanas, autos, joyas, poder adquisitivo y reciben la ayuda del estado, porque corrieron a inscribirse en los listados de FAMILIAS EN ACCIÓN.Y ahí qué?"
1540,Sigue creyendo en la Buena Voluntad. Después veremos que se negoció.
5312,Éste si salió bien baboso. Por qué será que les gusta el populismo???? Será que en su cabecita sólo tiene lo que le dicen sus asesores?
4876,"personajes de estos que les toca seguir en el escenario politico por que deben velar por los intereses creados durante su mandato,no pueden perder esas tetas y siguen desangrando a la nacion,por q no se retiran,deberia haber una ley que prohiba a expresidentes seguir en politica"
790,"Algo bueno dentro de tanta torpeza, esperemos que no sea otro más titular con cascaritas y enredos en su discurso..."
1189,Liberen a los animales
8199,"Mi solidaridad y oraciones por su salud, un abrazo desde Venezuela, Salud y vida para usted y paz sosiego para su familia"
1479,Para los petroñeros conspiranoicos https://t.co/77bMtqvtMK
2018,"Por qué el número de resultados (positivos + descartados) es menor que el día de ayer.?.. la diferencia de resultados del 9 al 8 es de 1335 y del 8 al 7 de 3130. Y ya es hora de hablar de casos activos, son 1980 pacientes con covid CONFIRMADO en el país"
298,Pues claro con una reducción de casi 83% de movilidad en la capital se tiene que tener buen aire.
4017,Pena de muerte se merecen !!!!
3512,Osea lo mismo que donó el pobre viejecito.
2103,"Es claro que el gobierno nacional tiene que intervenir en Bogota claramente se le salio de las manos a la inepta, bogota no tiene el 25%de la poblacion de colombia,pero si tiene casi el 50% de los casos de contagiados de todo el pais no hay q ser genio para saber q algo andan mal"
3193,"Por qué nosotros tenemos que pagar sus robos, sus desfalcos, sus malas maniobras, no estoy deacuerdo con un proyecto que perjudica la clase trabajadora. Yo no trabajo para que ustedes sigan robando, manejen bien los recursos para que dejen de clavarnos impuestos de por vida. https://t.co/aG2PrDHR83"
870,Deberían no darse tan mala vida por una gente que se fue de aquí lanzando sapos y culebras por esas bocas. Que aguanten la pela allá. Luego que pase todo van a ver cómo se vuelven a ir.
8539,"Viejo cínico, cuántos mataste con la ley 100? No solo hiciste fiesta con el ISS sino que se roban Miles de millones con las EPS. Y lo peor quebrando hospitales y clínicas. Mi papá murió por tu culpa desgraciado esperando una cama en una UCI. MALDITO SEAS POR SIEMPRE."
6171,Mañana la noticia será que hackearon la página .
4473,"No, ratas."
7511,No le creo nada a alias comandante aureliano o camarada cacas... Cuándo un comunista cuenta la verdad? En un tiempo dirá... No tengo nada soy el ave Fénix... Petro mentiroso!!! 🇨🇴
5862,Y la fiscalía y la@Procuraduria durmiendo
6320,Es lo mejor que se puede hacer.
208,"Señora alcaldesa la policía se le está saliendo de las manos, y si es así que son relativamente pocos, como hacer para mantener y controlar a 9 millones."
7487,"Esperemos se vaya a tratar a Cuba, y demuestre coherencia con su discurso izquierdista."
1092,"Preparense para cierre de empresas, despidos masivos, delincuencia a su más alto nivel, saqueos y en la ciudad, la gente no aguantará hambre!! 😷😷"
6160,Ya dijeron que fue una anomalía pero solo les creyó la puta madre de ellos
4596,La verdad en su máxima expresión yo miré la página y sale gente que no exite y muertos y los que necesitamos ni aparecemos
5559,Claro y mis dientes son de leche https://t.co/LXNqaxGmlU
5875,"Y ahora que el grupo, Santo Domingo, donó, cien mil millones de pesos, será que los corruptos le están clavando el ojo ya, quién controla éstos dineros."
4052,"MUCHOS DESGRACIADOS, NI ESTANDO EN LA SITUACIÓN Q ESTAMOS DEJAN DE JODER AL PUEBLO, PENA PERO DE MUERTE, O CORTARLE LAS MANOS"
6712,"Son más sinceros los buenos deseos de Uribe a petro, que el amor que supuestamente me tenias."
986,Bueno señor alcalde las personas de acá de la ciudadela confandi al sur de cali las de bajo recursos si tienen que morir de hambre señor hay familias aquí que si desayunan no almuerzan y si almuerzan no comen y entonces no solo lo de los barrios populares necesitan ayudas
4959,Como gobierna una abominación.
6607,Nombres de los ladrones:
2316,Van a colocar una puerca a cuidar maíz
1271,Yo prefiero que los suelten y que vayan a su hábitat natural. Se lucran de los animales y no piensas en las emergencias.
3090,"Sin chupa medias del Uribismo, vendidos al las pautas publicitarias"
4101,"Hasta que ya lo sabe todo el mundo es cuando lo transmiten, y ocultan otras cosas , noticias tibias rcn"
6868,"Usted es el hijueputa mas de buenas en la Historia de Colombia y Colombia es el pais mas de malas en la Historia de la humanidad, ahora si nos llevo el putas....."
2167,"Mijo si no habían. De donde las van a sacar. Y solo para tu información, Colombia fue el primer país latinoamericano en tener pruebas rápidas. ¿De qué hablas?"
685,Lo odontólogos independientes que tienen empleados???
7765,Y CUANDO SERÁ QUE LE DIREMOS A USTED: VUELA ALTO ????
4254,"No, están locos no les es suficiente con los impuestos que dejen de robar"
2102,"A los cuántos muertos, empiezan los carroñeros de Bolívar Petro Piedad Y los demás izmierdosos a atacar el gobierno"
3297,"Bueno, ya que se salvó, ahora responda mi viejo"
3030,Esto va ser otro Agro ingreso seguro?
2022,"Ética?, El chantaje no da estatus a las carreras profesionales, q es lo que se busca a raíz del Covid - 19; peor q los intermediarios de corabastos...además, las proyección del Covid-19, está por debajo del 60% de lo q está hoy, es estructural el cambio, minsalud y mintrabajo"
5294,Pero Petro y la izquierda se van a molestar y a criticar.
7571,Que se quede en cuba y ya!!!
248,Desafortunadamente este beneficio lo esta recibiendo gente que no lo necesita.Otros que aguanten hambre.
7303,"No pertenezco a la corriente política de ninguno de los dos, pero por pura curiosidad al revisar el TL de ambos puedo inferir que el problema de Uribismo, no es Uribe, son los uribistas y el de Petro no es Petro, son los Petristas, gran gesto de Gallardía senador Uribe..!"
2218,Eso no tiene nada de paradoja. Es colateral.. con menos gente en la calle menos sucesos.
5092,La presidenta de vogota. Esta señor@ salio más cañengo que petro
87,"Debió estar borracha cuando grabó este video Yo no me fío para nada de este demonio , con el a metros https://t.co/GFSzyf44hP"
5788,🤣🤣🤣🤣🤣 q buen trabajo ... yo sin ser contralor puedo decir q es $120.000 mil millones ..... donde puedo reclamar el sueldo de 35 millones ??? https://t.co/d5D1ROQhaY
7034,De lo más noble que le he oído al Presidente legítimo es la promesa de no permitir que lo extraditen ni a usted ni a su familia. Colombia puede sentirse orgullosa del real patriotismo del doctor
635,"Esta vieja jura que todo es gracias a ella, cuando no es pegada es colgada"
5166,Que señor ay perdón señora tan cansón ay perdón cansona deje trabajar Duque .COJA OFICIO MAS BIEN BUSQUELE BUS A LOS VENECOS PARA QUE SE VAYAN RAPIDITO
6993,Si será cierto??? Hay un audio del Dr Sierra gastroenterologo dicoemdo q es pura paja. Será q se atreve a mentir con algo tan delicado como su propia salud?
8505,"Doctor Petro, un prohombre como ud no puede dejar a Colombia como está. Es ud el Jorge Eliexer Gaitan en nuestra época. Es ud un Guerrero infinito por la restauración moral de la República. Mis oraciones a Dios por el éxito total de su salud. Abrazo de oso por su recuperacion"
7129,"Dr Uribe,ya que los bandidos no están muriendo en su ley,los está matando el Cancer ,eso le paso al compañero de andanzas de el (Popeye)"
7021,No te has muerto.
5192,Oigan esta hpta guerrillera
3775,"Jajajaja estos periodistas faranduleros... viven en una burbuja creyéndose los más eruditos e intelectuales, viven con conductores y escoltas, usan 5 personas para hacer noticias en casa y creen que aportan mucho a la sociedad. Una profesión corrupta q hace rato perdió respeto."
1485,Los Árabes no dan nada a cambio.
7683,Amen y Amen
4890,Jajjaajjajjaja.! Este señor aún sigue dando Lora? Alguien que le recuerde como dejo el país cuando estuvo de presidente.!
4041,Y de una vez cárcel para esos engendros ya nos tienen cansados de roban todo y nadie hace nada
874,"Todos somos extranjeros en ésta tierra, Dios ayude a todos los extranjeros en Colombia, ejercitarnos la piedad."
4867,Mínimo propone otro 8xmil temporal.
6189,La Respuesta de MODA YO NO LO CONOZCO Aplica ?
711,HASTE NO VER NO CREER
2609,Duque es un bobo hijueputa
899,Hagan algo por Favor señores!!!
204,buenas noches sra claudia o el que me pueda dar respuesta yo estoy desempleado y estaba cotizando a seguridad social por medio de una empresa intermediaria pero por la cituacion no puedo pagar mas 5 para el proximo mes estare desafiliado hay algun subsidio para mi?
8074,"Así los cojio este man, jajaja definitivamente que cosa tn hpta. Ya todo se supo Petronila, no se va a salvar por largarse sin permiso. Ya no le copian. (el gato es el congreso 🤣🤣🤣) https://t.co/8Oqrp7KAMB"
3721,"Qué tristeza! Ojalá cada peso robado, sea condena por parte de Dios ...siempre pasará lo mismo ."
2582,"Actúa de una manera tan idéntica a la de maduro, con programa incluido, hay que ver."
2636,"Una petición digna se su intelectualidad , y que sirvió pa mucha mierda ,"
1449,La meta sería cuando lo resiban las familias q verdaderamente lo necesitan y no quede en los bolsillos de los corruptos
6113,Severas ratas
2560,"Y una estupides de ese tamaño merece ser publicada dentro de su revista , es relevante?"
6437,"Si todos ponemos de nuestra parte, hay civismo y conciencia de q todos dependemos de todos, sería una buena ayuda para nuestra salud y sustento diario"
2647,Lamentablemente es lo único que puede pensar por si mismo .
5338,Parece la hermana de Epa Colombia
1859,"Hagan algo para que no haiga más contagiados se los suplico por Amor a Dios ya son muchos contagiados, muchas muertes."
8002,Parido
7412,Ud es inteligente q los demás hagan el resto.
1204,"En los bancos de alimentos quedan muchos alimentos sobremaduros, como frutas y verduras, que podrían ayudar"
3768,ayúdame por favor muchas gracias no saben que es estar sin comida en su casa y mamá no puede trabajar yo soy el hermano mayor y tengo 16 años mis hermanos son más pequeños gracias si nos pueden colaborar muchas gracias a todas las personas que nos ayuden
2599,"Es un gol metido de al pueblo colombiano, cuando tenía que cerrar las líneas aéreas internacionales y no lo hizo y espero que se propagara el virus para luego si tomar medidas, gol que le ha metido el estado con las pocas garantías en la salud entre otras cosas"
6016,"La ira da porque dicen que es error de la plataforma, pero esos mismos numeros estan en todo el sistema gubernamental"
4742,La única explicación que puede brindar el Director del sobre las cédulas atípicas en el otorgamiento de subsidios en medio de la pandemia es que pudo haber ciudadanos que murieron y que están en un proceso de aprendizaje...Ladrones!
5217,"La que no gobierna, ahora tampoco va a dejar gobernar? Sinvergüenza..."
6312,"EXELENTE medida , PICO Y CÉDULA YAAAA en Bogotá."
7657,My expresident cree ud que se va a tratar en Colombia? Lo dudo. además esta fuera del país.
7889,Q buen negocio endeudar más y más....No condonar! LADRONES
5762,"Denunciar, perseguir, encarcelar.Fuera las ratas del gobierno, mano dura , esto no tiene ninguna justificación, denuncie, el que calle, es culpable de la omisión y cómplice del delito"
6434,"No estaremos sobreactuando? El que sale a trabajar todos los días en su moto tiene una probabilidad más alta de morir por un accidente en ella que de morir por Covid19, y las motos siguen sin prohibirse."
7587,"Definitivamente el presidente Uribe es un caballero, después de todo lo que lo ha jodido el ojibrotado y este hombre con la humildad que le desea el bien"
8363,Mi PETRO tu eres un guerrero de Dios y de está enfermedad vas a salir con bien fuerza mi hermano
7092,"De cierta forma le creo, Uribe necesita a Petro"
6379,"Estimada no es solamente un tema de sentido común , en nuestro país la mayoría de la economía es informal por lo cual el dilema coronavirus vs hambre. No seamos reduccionistas y no veamos el problema desde nuestros privilegios."
5119,Vieja estúpida tiene a Bogotá llena de coronavirus por su miserable terquedad
2320,"Jajajajajaja si en la registraduria hay cedulas que estan muertos pwro inscritos para votar , cual es el plan.??"
1467,"Señor Alcalde: primera meta: CUIDE ESA PLATA, que no se roben."
619,En Colombia no se mueve la hoja de un árbol sin su opinión. Queda contenta así? Descanse y deje su preocupación por ser popular
4232,"No vivimos, sobrevivimos"
6014,Para cuando la RENUNCIA del director del DNP !??
4120,Que raro !
2734,Ustedes si son pendejos
671,"Claudia ... No sea SHOWCERA , el hecho q usted vaya con sus especialistas a reunión en Presidencia NO significa que usted logró la ampliación de cuarentena, logró fue colaborar con el equipo de especialistas del gobierno para que TODOS lleguen a un CONCENSO sobre la ampliación"
7326,"Pobre hombre, debería dejar la política con esa enfermedad tan grave"
2955,Y q paso con el bolsita de don cacas también se denunció y no pasó nada. Así q no se las vengan a dar de salvadores q ustedes también tienen el culo cargado. Aclaro no defiendo a nadie es solo q hablan y no se miran el pujo jumm q tristeza de gobernantes q tenemos
5167,Esta vieja es fastidiosa solo populismo barato
7526,Casi te lo creo animal mentiroso. https://t.co/yMnViq1Ju7
2116,"Cómo se están robando la plata, a la gente le toca salir a buscar los alimentos. Cómo no quieren que se propague el Coronavirus."
385,como 💍 al 👎 https://t.co/pHetxGete4
1865,Creo que Hya Un error con L el Caso CONFIRMADO EN Puerto Santander Pueden revisar Bn por qué no Hay DATOS DE UN contagiado
5870,Politiquero que se respete pesca en rio revuelto.
8354,"Es una prueba más, usted y su familia saldrán adelante."
7027,Y sus seguidores deseándose la muerte. La política nos hace olvidar de lo que realmente importa en la vida...
2652,"Eso pasa cuando tu casa se está llenado de ratas y llamas a un comediante. para navegar un barco en una tormenta se necesita un capitán, no un influencer."
2387,jajajaja y de verdad William le siguió el juego a este ...???
2011,"Pregunta, los 174 recuperados son personas que hoy salen del virus o el acumulado desde el principio."
5002,La única irresponsable es la gente que vive en Bogotá . Cuando el virus les coja ventaja ahí si se quedarán encerrados pero va a ser demasiado tarde.
7110,"😂😂 que hipocresía, no sea falso Uribe."
8272,"»¡Vengan a mí y presten atención; obedézcanme y vivirán! Yo me uniré a ustedes para siempre, y así cumpliré las promesas que hice a mi amado rey David. Isaías 55:3 TLA, aunque creo que no es creyente, pedimos a Dios por un milagro para su vida sanidad total en el nombre de Jesus"
889,"En Cucuta no existe un plan de choque antes los efectos de COVID, alcalde esta entregando personalmente mercados, se propone pero los problemas personales estan por encima del trabajo en equipo!. https://t.co/d0P2mgsazE"
5265,A cambio de san turba minimo
241,Se puede trabajar en equipo 💪🏼🇨🇴
7914,"Deje su obsesión guerrerista y paranoia con el vecino inmaduro. Cada quién sabe arreglar los problemas de su casa. Deje de joder tanto y ""tirarle piedras a su vecino""... acuérdese que el techo de la casa suya, es de vidrios también..."
5840,"Pero si eso nunca pasa en este país, es imposible 🙄 *guiño* *guiño*"
3415,Culpa de Duque también ? Mal nacidos mamertos?
4489,"Que dejen de robar, políticos, funcionarios de mierda, descarados, desmontar privilegios a los altos salarios y gavelas a las grandes empresas. Busquen que hay están los recursos ladrones Triplehip+&amp;$##557766."
1101,Cuáles necesitados Habla Usted??? Y dónde están las Ayudas de mí Casa???? Sr Alcalde???De la Cara ???
1763,Deberían de hacer esas pruebas en el transmilenio.
4704,Si los muertos se levantaron a cobrar ayudas
3634,Mientras Chile hace 3 mil por día. Hagamos cuentas 🤔
3636,seguro les vendieron las que españa rechazo y devolvio por ser malas!!
4257,Si. Si eso garantiza que las medidas de cuarentena serán lo suficiente
4615,No sean vendidos Blu hijos de putaaaaaa.
2908,Jajajajajajajajajajajajajajajaja
6026,Y tambien en hay gente con puntaje superiores y aparecen beneficiados con el Sisben.
7681,"Grandeza , grandeza! 🤔🦋"
4390,Sencillamente No.
5247,Apoyo en suba el virus y la irresponsabilidad de la población nos tienen como la localidad con más casos en Bogotá apoyo porfavor
8414,"La derecha criminal viene haciendo daños a los líderes de la revolución , lo hicieron con CHÁVEZ,con Lula en Brasil,correa en Ecuador ,Cristina de kisner. Ahora te atacan . Dios te dará la victoria y salud ..!"
7866,Va a ser en Cuba.
717,Uds no se cansan de robar carajo?
5635,"De acuerdo; todas las entidades del Estado dicen, prometen, hablan y puro bla bla bla. Los medios los ayudan en las entrevistas pero realmente no hacen seguimiento a la realidad de tanta mierda que habla el Estado y nada es efectivo!"
3068,"Dios mio, estamos relajados en Venezuela en comparación con Colombia, porque no hacen un videito de los casos de Colombia?"
4996,"Ella sale a hablar todos los días porque su ciudad es el epicentro de pandemia y el clima de Bogotá favorece la propagación, el gobierno tiene que apoyar a sus mandatarios sino se va volver algo inmanejable como está ecuador, España o italia"
6454,El que todos tenemos y el que menos usamos.
818,"Señor presidente podría comunicar al pueblo colombiano sobre las inconsistencias que presenta la plataforma.Estamos a la espera de que aclare esto por favor, no es posible que el sí mismo y la corrupción se hagan evidentes en este escenario tancomplejo por el que estamos pasando."
5146,"Ahora de encime, se pusieron pelear la Alcaldesa y el Presidente, competencia entre ello? Pienso que en la situación que estamos pasando, no hay espacio para rivalidades!!!"
505,Gracias Claudia por su gestión y apoyo a toda la ciudad!!
5574,"malparidos cínicos, estamos en el gobierno de las peores escorias criminales"
3586,"Que triste! Como pueden vivir las personas con tanta ambición. Es ridículo que se aprovechen de la situación de vulnerabilidad del pais, y se lucren cobrando los mercados a esos valores tan exagerados. Por favor la ley deberia caer con todo el rigor, sin reducciones..."
5617,"Protagonismo es lo que busca, populista."
1239,Divino. Que gran corazón.
649,Ojalá sea hasta mayo o más
3691,LA. CORRUPTA. CLAUDIA. INEPTA. LÓPEZ. COMPRÓ. TAPABOCAS. A. 1.102. Y. LOS. FACTURA. A. LOS. BOGOTANOS. A. 6.109. Y. LE. ROBA. A. LOS. BOGOTANOS. 5.007. POR. CADA. TAPABOCAS. EN. PLENA. CRISIS. ECONÓMICA. DE. LOS. BOGOTANOS
4650,"Definitivamente sres uds se prestan para lavar las manos de todo delincuente del gobierno. Uds no practican el periodismo, uds son simplemente unos lamesuelas"
2261,"Que desastre, dejar a una entidad corrupta verificar esto, sabe que apague y vamonos 😓 que impotencia."
4067,Y hay quedó el denuncio....país de mierda
7219,"Gracias presidente, usted siempre demostrando gallardía, humanidad, respeto por los Colombianos, Dios me lo bendiga siempre."
4065,Que desgracia que no respeten el dinero de una catástrofe cómo está. Malditos! Malditos! De razón el coronavirus llegó para castigar. Merecido ojalá se vayan estos corruptos en la tanda
2035,Ojalá no sea como la de los bancos porq al sector turístico de Cartagena no nos prestan los bancos porq es un riesgo
6815,Humildad +Don de Gente +fraternidad + Solidaridad = ALVARO URIBE VELEZ
5047,"Con que no roben , con eso bastaría"
5491,Y ami eso que me importa? Lo que me importa es que no se sigan robando la plata de los colombianos mas pobres pero ustedes no estan preparados para esta conversación.
7978,Primero piense en su país miran el ojo y no el ajeno
3764,Como raro en este país.....😠
4532,No porque el Gobierno es sólo quitele al necesitado y al q menos tiene si lo van hacer q lo hagan con los de estrato 5 en adelante pero a nosotros los estrato bajo q nos dejen al menos comer un huevo con tranquilidad ya basta de quitarle al pobre para llenar a los rico ya basta
